game,mover,loss,local_dist
ogs_88402721_B-0k_W-0k.sgf,B,-0.18,
ogs_88402721_B-0k_W-0k.sgf,W,0.00,2
ogs_88402721_B-0k_W-0k.sgf,B,-0.01,1
ogs_88402721_B-0k_W-0k.sgf,W,0.37,1
ogs_88402721_B-0k_W-0k.sgf,B,1.40,1
ogs_88402721_B-0k_W-0k.sgf,W,0.21,1
ogs_88402721_B-0k_W-0k.sgf,B,0.56,1
ogs_88402721_B-0k_W-0k.sgf,W,4.79,4
ogs_88402721_B-0k_W-0k.sgf,B,-0.06,1
ogs_88402721_B-0k_W-0k.sgf,W,2.76,2
ogs_88402721_B-0k_W-0k.sgf,B,-0.06,1
ogs_88402721_B-0k_W-0k.sgf,W,4.17,1
ogs_88402721_B-0k_W-0k.sgf,B,2.09,3
ogs_88402721_B-0k_W-0k.sgf,W,7.40,3
ogs_88402721_B-0k_W-0k.sgf,B,0.43,5
ogs_88402721_B-0k_W-0k.sgf,W,-0.36,1
ogs_88402721_B-0k_W-0k.sgf,B,-1.13,1
ogs_88402721_B-0k_W-0k.sgf,W,0.70,6
ogs_88402721_B-0k_W-0k.sgf,B,1.63,5
ogs_88402721_B-0k_W-0k.sgf,W,1.92,1
ogs_88402721_B-0k_W-0k.sgf,B,5.98,1
ogs_88402721_B-0k_W-0k.sgf,W,6.04,1
ogs_88402721_B-0k_W-0k.sgf,B,13.88,5
ogs_88402721_B-0k_W-0k.sgf,W,-0.31,1
ogs_88402721_B-0k_W-0k.sgf,B,0.30,1
ogs_88402721_B-0k_W-0k.sgf,W,-0.06,2
ogs_88402721_B-0k_W-0k.sgf,B,2.50,2
ogs_88402721_B-0k_W-0k.sgf,W,1.89,1
ogs_88402721_B-0k_W-0k.sgf,B,2.29,3
ogs_88402721_B-0k_W-0k.sgf,W,3.96,4
ogs_88402721_B-0k_W-0k.sgf,B,2.12,2
ogs_88402721_B-0k_W-0k.sgf,W,1.79,2
ogs_88402721_B-0k_W-0k.sgf,B,0.86,1
ogs_88402721_B-0k_W-0k.sgf,W,0.34,2
ogs_88402721_B-0k_W-0k.sgf,B,0.40,1
ogs_88402721_B-0k_W-0k.sgf,W,0.36,3
ogs_88427467_B-0k_W0k.sgf,B,-0.13,
ogs_88427467_B-0k_W0k.sgf,W,-0.01,2
ogs_88427467_B-0k_W0k.sgf,B,0.41,3
ogs_88427467_B-0k_W0k.sgf,W,0.01,3
ogs_88427467_B-0k_W0k.sgf,B,-0.08,4
ogs_88427467_B-0k_W0k.sgf,W,-0.11,1
ogs_88427467_B-0k_W0k.sgf,B,0.44,1
ogs_88427467_B-0k_W0k.sgf,W,2.40,1
ogs_88427467_B-0k_W0k.sgf,B,2.08,1
ogs_88427467_B-0k_W0k.sgf,W,0.65,2
ogs_88427467_B-0k_W0k.sgf,B,-0.20,1
ogs_88427467_B-0k_W0k.sgf,W,0.57,1
ogs_88427467_B-0k_W0k.sgf,B,2.68,2
ogs_88427467_B-0k_W0k.sgf,W,0.08,2
ogs_88427467_B-0k_W0k.sgf,B,1.74,1
ogs_88427467_B-0k_W0k.sgf,W,3.14,1
ogs_88427467_B-0k_W0k.sgf,B,-0.29,1
ogs_88427467_B-0k_W0k.sgf,W,0.46,1
ogs_88427467_B-0k_W0k.sgf,B,0.73,1
ogs_88427467_B-0k_W0k.sgf,W,2.62,1
ogs_88427467_B-0k_W0k.sgf,B,-2.24,4
ogs_88427467_B-0k_W0k.sgf,W,2.31,2
ogs_88427467_B-0k_W0k.sgf,B,2.90,3
ogs_88427467_B-0k_W0k.sgf,W,2.26,1
ogs_88427467_B-0k_W0k.sgf,B,2.52,1
ogs_88427467_B-0k_W0k.sgf,W,-0.22,1
ogs_88427467_B-0k_W0k.sgf,B,19.99,2
ogs_88427467_B-0k_W0k.sgf,W,7.58,3
ogs_88427467_B-0k_W0k.sgf,B,4.25,3
ogs_88427467_B-0k_W0k.sgf,W,-0.01,1
ogs_88427467_B-0k_W0k.sgf,B,-0.14,1
ogs_88427467_B-0k_W0k.sgf,W,-0.00,1
ogs_88427467_B-0k_W0k.sgf,B,1.63,1
ogs_88427467_B-0k_W0k.sgf,W,-0.40,2
ogs_88427467_B-0k_W0k.sgf,B,-0.62,4
ogs_88427467_B-0k_W0k.sgf,W,0.52,2
ogs_88427467_B-0k_W0k.sgf,B,-0.20,1
ogs_88427467_B-0k_W0k.sgf,W,-0.44,1
ogs_88427467_B-0k_W0k.sgf,B,-0.61,3
ogs_88427467_B-0k_W0k.sgf,W,-0.81,2
ogs_88427467_B-0k_W0k.sgf,B,3.56,3
ogs_88427467_B-0k_W0k.sgf,W,34.68,6
ogs_88427467_B-0k_W0k.sgf,B,-0.90,1
ogs_88427467_B-0k_W0k.sgf,W,0.65,5
ogs_88427467_B-0k_W0k.sgf,B,3.48,1
ogs_88427467_B-0k_W0k.sgf,W,0.62,2
ogs_88427467_B-0k_W0k.sgf,B,-0.33,3
ogs_88427467_B-0k_W0k.sgf,W,-0.01,8
ogs_88427467_B-0k_W0k.sgf,B,-1.40,8
ogs_88427467_B-0k_W0k.sgf,W,-1.18,8
ogs_88427467_B-0k_W0k.sgf,B,-2.16,8
ogs_88427515_B-0k_W0k.sgf,B,-0.12,
ogs_88427515_B-0k_W0k.sgf,W,0.01,2
ogs_88427515_B-0k_W0k.sgf,B,0.13,2
ogs_88427515_B-0k_W0k.sgf,W,0.12,4
ogs_88427515_B-0k_W0k.sgf,B,0.90,1
ogs_88427515_B-0k_W0k.sgf,W,0.90,4
ogs_88427515_B-0k_W0k.sgf,B,-0.41,3
ogs_88427515_B-0k_W0k.sgf,W,-0.01,2
ogs_88427515_B-0k_W0k.sgf,B,-0.26,1
ogs_88427515_B-0k_W0k.sgf,W,0.66,4
ogs_88427515_B-0k_W0k.sgf,B,1.58,1
ogs_88427515_B-0k_W0k.sgf,W,3.68,2
ogs_88427515_B-0k_W0k.sgf,B,0.66,1
ogs_88427515_B-0k_W0k.sgf,W,0.15,4
ogs_88427515_B-0k_W0k.sgf,B,-0.83,2
ogs_88427515_B-0k_W0k.sgf,W,-0.70,4
ogs_88427515_B-0k_W0k.sgf,B,4.79,5
ogs_88427515_B-0k_W0k.sgf,W,0.65,6
ogs_88427515_B-0k_W0k.sgf,B,0.19,3
ogs_88427515_B-0k_W0k.sgf,W,0.01,4
ogs_88427515_B-0k_W0k.sgf,B,-0.04,1
ogs_88427515_B-0k_W0k.sgf,W,-0.05,6
ogs_88427515_B-0k_W0k.sgf,B,2.79,3
ogs_88427515_B-0k_W0k.sgf,W,-0.09,1
ogs_88427515_B-0k_W0k.sgf,B,1.13,3
ogs_88427515_B-0k_W0k.sgf,W,0.84,1
ogs_88427515_B-0k_W0k.sgf,B,-0.07,5
ogs_88427515_B-0k_W0k.sgf,W,0.30,4
ogs_88427515_B-0k_W0k.sgf,B,2.27,1
ogs_88427515_B-0k_W0k.sgf,W,-0.27,5
ogs_88427515_B-0k_W0k.sgf,B,0.91,6
ogs_88427515_B-0k_W0k.sgf,W,-0.23,3
ogs_88427515_B-0k_W0k.sgf,B,-0.32,1
ogs_88427515_B-0k_W0k.sgf,W,0.06,2
ogs_88440279_B-0k_W1k.sgf,B,-0.12,
ogs_88440279_B-0k_W1k.sgf,W,-0.02,2
ogs_88440279_B-0k_W1k.sgf,B,-0.02,1
ogs_88440279_B-0k_W1k.sgf,W,0.41,1
ogs_88440279_B-0k_W1k.sgf,B,1.59,2
ogs_88440279_B-0k_W1k.sgf,W,1.09,2
ogs_88440279_B-0k_W1k.sgf,B,0.99,1
ogs_88440279_B-0k_W1k.sgf,W,0.89,1
ogs_88440279_B-0k_W1k.sgf,B,2.69,1
ogs_88440279_B-0k_W1k.sgf,W,-0.78,1
ogs_88440279_B-0k_W1k.sgf,B,-0.71,1
ogs_88440279_B-0k_W1k.sgf,W,-0.10,1
ogs_88440279_B-0k_W1k.sgf,B,1.44,4
ogs_88440279_B-0k_W1k.sgf,W,1.47,1
ogs_88440279_B-0k_W1k.sgf,B,0.09,1
ogs_88440279_B-0k_W1k.sgf,W,-0.09,1
ogs_88440279_B-0k_W1k.sgf,B,-0.11,1
ogs_88440279_B-0k_W1k.sgf,W,2.96,5
ogs_88440279_B-0k_W1k.sgf,B,0.16,5
ogs_88440279_B-0k_W1k.sgf,W,0.33,1
ogs_88440279_B-0k_W1k.sgf,B,0.80,2
ogs_88440279_B-0k_W1k.sgf,W,0.32,1
ogs_88440279_B-0k_W1k.sgf,B,-0.18,1
ogs_88440279_B-0k_W1k.sgf,W,-0.39,1
ogs_88440279_B-0k_W1k.sgf,B,0.14,1
ogs_88440279_B-0k_W1k.sgf,W,8.51,1
ogs_88440279_B-0k_W1k.sgf,B,3.20,1
ogs_88440279_B-0k_W1k.sgf,W,-2.35,2
ogs_88440279_B-0k_W1k.sgf,B,0.21,1
ogs_88440279_B-0k_W1k.sgf,W,-0.59,5
ogs_88440279_B-0k_W1k.sgf,B,1.47,1
ogs_88440279_B-0k_W1k.sgf,W,22.15,2
ogs_88440279_B-0k_W1k.sgf,B,0.64,1
ogs_88440279_B-0k_W1k.sgf,W,4.31,4
ogs_88440279_B-0k_W1k.sgf,B,1.06,3
ogs_88440279_B-0k_W1k.sgf,W,9.51,5
ogs_88440279_B-0k_W1k.sgf,B,8.99,2
ogs_88440279_B-0k_W1k.sgf,W,0.59,4
ogs_88440279_B-0k_W1k.sgf,B,-0.16,1
ogs_88467221_B-0k_W1k.sgf,B,-0.12,
ogs_88467221_B-0k_W1k.sgf,W,0.01,2
ogs_88467221_B-0k_W1k.sgf,B,0.53,3
ogs_88467221_B-0k_W1k.sgf,W,1.71,4
ogs_88467221_B-0k_W1k.sgf,B,0.74,2
ogs_88467221_B-0k_W1k.sgf,W,0.97,4
ogs_88467221_B-0k_W1k.sgf,B,-0.06,1
ogs_88467221_B-0k_W1k.sgf,W,3.00,2
ogs_88467221_B-0k_W1k.sgf,B,-0.45,2
ogs_88467221_B-0k_W1k.sgf,W,0.19,3
ogs_88467221_B-0k_W1k.sgf,B,-0.40,2
ogs_88467221_B-0k_W1k.sgf,W,-0.09,2
ogs_88467221_B-0k_W1k.sgf,B,0.04,1
ogs_88467221_B-0k_W1k.sgf,W,0.11,2
ogs_88467221_B-0k_W1k.sgf,B,1.68,2
ogs_88467221_B-0k_W1k.sgf,W,0.99,2
ogs_88467221_B-0k_W1k.sgf,B,2.40,2
ogs_88467221_B-0k_W1k.sgf,W,0.04,5
ogs_88467221_B-0k_W1k.sgf,B,1.59,1
ogs_88467221_B-0k_W1k.sgf,W,0.09,1
ogs_88467221_B-0k_W1k.sgf,B,2.68,2
ogs_88467221_B-0k_W1k.sgf,W,4.91,3
ogs_88467221_B-0k_W1k.sgf,B,-1.43,1
ogs_88467221_B-0k_W1k.sgf,W,-1.34,2
ogs_88467221_B-0k_W1k.sgf,B,0.03,1
ogs_88467221_B-0k_W1k.sgf,W,0.41,2
ogs_88467221_B-0k_W1k.sgf,B,-0.09,3
ogs_88467221_B-0k_W1k.sgf,W,0.10,2
ogs_88467221_B-0k_W1k.sgf,B,-4.03,6
ogs_88467221_B-0k_W1k.sgf,W,-0.90,1
ogs_88467221_B-0k_W1k.sgf,B,0.68,5
ogs_88467221_B-0k_W1k.sgf,W,0.23,1
ogs_88467221_B-0k_W1k.sgf,B,6.04,3
ogs_88467221_B-0k_W1k.sgf,W,28.16,1
ogs_88467221_B-0k_W1k.sgf,B,-0.11,3
